x_water,T_water,,x_rxn,T_rxn
,,,0.04513,315.725388
,,,0.04514,315.7236145
,,,0.04515,315.7218411
,,,0.04516,315.7200679
,,,0.04517,315.7182948
,,,0.04518,315.7165219
,,,0.04519,315.7147491
,,,0.0452,315.7129765
,,,0.04521,315.711204
,,,0.04522,315.7094317
,,,0.04523,315.7076596
,,,0.04524,315.7058875
,,,0.04525,315.7041157
,,,0.04526,315.702344
,,,0.04527,315.7005724
,,,0.04528,315.698801
,,,0.04529,315.6970298
,,,0.0453,315.6952587
,,,0.04531,315.6934878
,,,0.04532,315.691717
,,,0.04533,315.6899463
,,,0.04534,315.6881759
,,,0.04535,315.6864055
,,,0.04536,315.6846353
,,,0.04537,315.6828653
,,,0.04538,315.6810954
,,,0.04539,315.6793257
,,,0.0454,315.6775562
,,,0.04541,315.6757867
,,,0.04542,315.6740175
,,,0.04543,315.6722484
,,,0.04544,315.6704794
,,,0.04545,315.6687106
,,,0.04546,315.6669419
,,,0.04547,315.6651734
,,,0.04548,315.6634051
,,,0.04549,315.6616369
,,,0.0455,315.6598688
,,,0.04551,315.6581009
,,,0.04552,315.6563332
,,,0.04553,315.6545656
,,,0.04554,315.6527981
,,,0.04555,315.6510308
,,,0.04556,315.6492637
,,,0.04557,315.6474967
,,,0.04558,315.6457299
,,,0.04559,315.6439632
,,,0.0456,315.6421967
,,,0.04561,315.6404303
,,,0.04562,315.6386641
,,,0.04563,315.636898
,,,0.04564,315.6351321
,,,0.04565,315.6333663
,,,0.04566,315.6316007
,,,0.04567,315.6298352
,,,0.04568,315.6280699
,,,0.04569,315.6263047
,,,0.0457,315.6245397
,,,0.04571,315.6227749
,,,0.04572,315.6210102
,,,0.04573,315.6192456
,,,0.04574,315.6174812
,,,0.04575,315.6157169
,,,0.04576,315.6139528
,,,0.04577,315.6121889
,,,0.04578,315.6104251
,,,0.04579,315.6086614
,,,0.0458,315.6068979
,,,0.04581,315.6051346
,,,0.04582,315.6033714
,,,0.04583,315.6016084
,,,0.04584,315.5998455
,,,0.04585,315.5980827
,,,0.04586,315.5963202
,,,0.04587,315.5945577
,,,0.04588,315.5927954
,,,0.04589,315.5910333
,,,0.0459,315.5892713
,,,0.04591,315.5875095
,,,0.04592,315.5857478
,,,0.04593,315.5839863
,,,0.04594,315.5822249
,,,0.04595,315.5804637
,,,0.04596,315.5787026
,,,0.04597,315.5769417
,,,0.04598,315.575181
,,,0.04599,315.5734203
,,,0.046,315.5716599
,,,0.04601,315.5698996
,,,0.04602,315.5681394
,,,0.04603,315.5663794
,,,0.04604,315.5646195
,,,0.04605,315.5628598
,,,0.04606,315.5611003
,,,0.04607,315.5593408
,,,0.04608,315.5575816
,,,0.04609,315.5558225
,,,0.0461,315.5540635
,,,0.04611,315.5523047
,,,0.04612,315.5505461
,,,0.04613,315.5487876
,,,0.04614,315.5470292
,,,0.04615,315.545271
,,,0.04616,315.543513
,,,0.04617,315.5417551
,,,0.04618,315.5399974
,,,0.04619,315.5382398
,,,0.0462,315.5364823
,,,0.04621,315.534725
,,,0.04622,315.5329679
,,,0.04623,315.5312109
,,,0.04624,315.5294541
,,,0.04625,315.5276974
,,,0.04626,315.5259409
,,,0.04627,315.5241845
,,,0.04628,315.5224282
,,,0.04629,315.5206722
,,,0.0463,315.5189162
,,,0.04631,315.5171604
,,,0.04632,315.5154048
,,,0.04633,315.5136493
,,,0.04634,315.511894
,,,0.04635,315.5101388
,,,0.04636,315.5083838
,,,0.04637,315.5066289
,,,0.04638,315.5048742
,,,0.04639,315.5031196
,,,0.0464,315.5013652
,,,0.04641,315.499611
,,,0.04642,315.4978568
,,,0.04643,315.4961029
,,,0.04644,315.494349
,,,0.04645,315.4925954
,,,0.04646,315.4908419
,,,0.04647,315.4890885
,,,0.04648,315.4873353
,,,0.04649,315.4855822
,,,0.0465,315.4838293
,,,0.04651,315.4820765
,,,0.04652,315.4803239
,,,0.04653,315.4785715
,,,0.04654,315.4768192
,,,0.04655,315.475067
,,,0.04656,315.473315
,,,0.04657,315.4715631
,,,0.04658,315.4698114
,,,0.04659,315.4680599
,,,0.0466,315.4663085
,,,0.04661,315.4645572
,,,0.04662,315.4628061
,,,0.04663,315.4610551
,,,0.04664,315.4593043
,,,0.04665,315.4575537
,,,0.04666,315.4558032
,,,0.04667,315.4540528
,,,0.04668,315.4523026
,,,0.04669,315.4505526
,,,0.0467,315.4488027
,,,0.04671,315.4470529
,,,0.04672,315.4453033
,,,0.04673,315.4435539
,,,0.04674,315.4418046
,,,0.04675,315.4400554
,,,0.04676,315.4383064
,,,0.04677,315.4365576
,,,0.04678,315.4348089
,,,0.04679,315.4330603
,,,0.0468,315.4313119
,,,0.04681,315.4295637
,,,0.04682,315.4278156
,,,0.04683,315.4260676
,,,0.04684,315.4243198
,,,0.04685,315.4225722
,,,0.04686,315.4208247
,,,0.04687,315.4190773
,,,0.04688,315.4173301
,,,0.04689,315.4155831
,,,0.0469,315.4138362
,,,0.04691,315.4120894
,,,0.04692,315.4103428
,,,0.04693,315.4085964
,,,0.04694,315.4068501
,,,0.04695,315.405104
,,,0.04696,315.403358
,,,0.04697,315.4016121
,,,0.04698,315.3998664
,,,0.04699,315.3981209
,,,0.047,315.3963755
,,,0.04701,315.3946302
,,,0.04702,315.3928851
,,,0.04703,315.3911402
,,,0.04704,315.3893954
,,,0.04705,315.3876508
,,,0.04706,315.3859063
,,,0.04707,315.3841619
,,,0.04708,315.3824177
,,,0.04709,315.3806737
,,,0.0471,315.3789298
,,,0.04711,315.377186
,,,0.04712,315.3754424
,,,0.04713,315.373699
,,,0.04714,315.3719557
,,,0.04715,315.3702126
,,,0.04716,315.3684696
,,,0.04717,315.3667267
,,,0.04718,315.364984
,,,0.04719,315.3632415
,,,0.0472,315.3614991
,,,0.04721,315.3597568
,,,0.04722,315.3580147
,,,0.04723,315.3562728
,,,0.04724,315.354531
,,,0.04725,315.3527893
,,,0.04726,315.3510479
,,,0.04727,315.3493065
,,,0.04728,315.3475653
,,,0.04729,315.3458243
,,,0.0473,315.3440834
,,,0.04731,315.3423426
,,,0.04732,315.340602
,,,0.04733,315.3388616
,,,0.04734,315.3371213
,,,0.04735,315.3353811
,,,0.04736,315.3336411
,,,0.04737,315.3319013
,,,0.04738,315.3301616
,,,0.04739,315.328422
,,,0.0474,315.3266826
,,,0.04741,315.3249433
,,,0.04742,315.3232042
,,,0.04743,315.3214653
,,,0.04744,315.3197265
,,,0.04745,315.3179878
,,,0.04746,315.3162493
,,,0.04747,315.314511
,,,0.04748,315.3127728
,,,0.04749,315.3110347
,,,0.0475,315.3092968
,,,0.04751,315.307559
,,,0.04752,315.3058214
,,,0.04753,315.304084
,,,0.04754,315.3023467
,,,0.04755,315.3006095
,,,0.04756,315.2988725
,,,0.04757,315.2971356
,,,0.04758,315.2953989
,,,0.04759,315.2936623
,,,0.0476,315.2919259
,,,0.04761,315.2901897
,,,0.04762,315.2884535
,,,0.04763,315.2867176
,,,0.04764,315.2849818
,,,0.04765,315.2832461
,,,0.04766,315.2815106
,,,0.04767,315.2797752
,,,0.04768,315.27804
,,,0.04769,315.2763049
,,,0.0477,315.27457
,,,0.04771,315.2728352
,,,0.04772,315.2711006
,,,0.04773,315.2693661
,,,0.04774,315.2676318
,,,0.04775,315.2658976
,,,0.04776,315.2641636
,,,0.04777,315.2624297
,,,0.04778,315.260696
,,,0.04779,315.2589624
,,,0.0478,315.257229
,,,0.04781,315.2554957
,,,0.04782,315.2537625
,,,0.04783,315.2520296
,,,0.04784,315.2502967
,,,0.04785,315.248564
,,,0.04786,315.2468315
,,,0.04787,315.2450991
,,,0.04788,315.2433669
,,,0.04789,315.2416348
,,,0.0479,315.2399028
,,,0.04791,315.238171
,,,0.04792,315.2364394
,,,0.04793,315.2347079
,,,0.04794,315.2329766
,,,0.04795,315.2312454
,,,0.04796,315.2295143
,,,0.04797,315.2277834
,,,0.04798,315.2260527
,,,0.04799,315.2243221
,,,0.048,315.2225916
,,,0.04801,315.2208613
,,,0.04802,315.2191311
,,,0.04803,315.2174011
,,,0.04804,315.2156713
,,,0.04805,315.2139416
,,,0.04806,315.212212
,,,0.04807,315.2104826
,,,0.04808,315.2087533
,,,0.04809,315.2070242
,,,0.0481,315.2052952
,,,0.04811,315.2035664
,,,0.04812,315.2018378
,,,0.04813,315.2001092
,,,0.04814,315.1983809
,,,0.04815,315.1966526
,,,0.04816,315.1949246
,,,0.04817,315.1931966
,,,0.04818,315.1914689
,,,0.04819,315.1897412
,,,0.0482,315.1880138
,,,0.04821,315.1862864
,,,0.04822,315.1845592
,,,0.04823,315.1828322
,,,0.04824,315.1811053
,,,0.04825,315.1793786
,,,0.04826,315.177652
,,,0.04827,315.1759255
,,,0.04828,315.1741992
,,,0.04829,315.1724731
,,,0.0483,315.1707471
,,,0.04831,315.1690213
,,,0.04832,315.1672956
,,,0.04833,315.16557
,,,0.04834,315.1638446
,,,0.04835,315.1621193
,,,0.04836,315.1603942
,,,0.04837,315.1586693
,,,0.04838,315.1569445
,,,0.04839,315.1552198
,,,0.0484,315.1534953
,,,0.04841,315.1517709
,,,0.04842,315.1500467
,,,0.04843,315.1483226
,,,0.04844,315.1465987
,,,0.04845,315.144875
,,,0.04846,315.1431513
,,,0.04847,315.1414279
,,,0.04848,315.1397045
,,,0.04849,315.1379813
,,,0.0485,315.1362583
,,,0.04851,315.1345354
,,,0.04852,315.1328127
,,,0.04853,315.1310901
,,,0.04854,315.1293677
,,,0.04855,315.1276454
,,,0.04856,315.1259232
,,,0.04857,315.1242012
,,,0.04858,315.1224794
,,,0.04859,315.1207577
,,,0.0486,315.1190361
,,,0.04861,315.1173147
,,,0.04862,315.1155935
,,,0.04863,315.1138724
,,,0.04864,315.1121514
,,,0.04865,315.1104306
,,,0.04866,315.1087099
,,,0.04867,315.1069894
,,,0.04868,315.1052691
,,,0.04869,315.1035488
,,,0.0487,315.1018288
,,,0.04871,315.1001088
,,,0.04872,315.0983891
,,,0.04873,315.0966694
,,,0.04874,315.09495
,,,0.04875,315.0932306
,,,0.04876,315.0915114
,,,0.04877,315.0897924
,,,0.04878,315.0880735
,,,0.04879,315.0863548
,,,0.0488,315.0846362
,,,0.04881,315.0829177
,,,0.04882,315.0811994
,,,0.04883,315.0794813
,,,0.04884,315.0777633
,,,0.04885,315.0760454
,,,0.04886,315.0743277
,,,0.04887,315.0726102
,,,0.04888,315.0708928
,,,0.04889,315.0691755
,,,0.0489,315.0674584
,,,0.04891,315.0657414
,,,0.04892,315.0640246
,,,0.04893,315.0623079
,,,0.04894,315.0605914
,,,0.04895,315.058875
,,,0.04896,315.0571588
,,,0.04897,315.0554427
,,,0.04898,315.0537267
,,,0.04899,315.052011
,,,0.049,315.0502953
,,,0.04901,315.0485798
,,,0.04902,315.0468645
,,,0.04903,315.0451493
,,,0.04904,315.0434342
,,,0.04905,315.0417193
,,,0.04906,315.0400046
,,,0.04907,315.03829
,,,0.04908,315.0365755
,,,0.04909,315.0348612
,,,0.0491,315.033147
,,,0.04911,315.031433
,,,0.04912,315.0297191
,,,0.04913,315.0280054
,,,0.04914,315.0262918
,,,0.04915,315.0245784
,,,0.04916,315.0228651
,,,0.04917,315.021152
,,,0.04918,315.019439
,,,0.04919,315.0177261
,,,0.0492,315.0160134
,,,0.04921,315.0143009
,,,0.04922,315.0125885
,,,0.04923,315.0108762
,,,0.04924,315.0091641
,,,0.04925,315.0074522
,,,0.04926,315.0057404
,,,0.04927,315.0040287
,,,0.04928,315.0023172
,,,0.04929,315.0006058
,,,0.0493,314.9988946
,,,0.04931,314.9971835
,,,0.04932,314.9954726
,,,0.04933,314.9937618
,,,0.04934,314.9920512
,,,0.04935,314.9903407
,,,0.04936,314.9886303
,,,0.04937,314.9869201
,,,0.04938,314.9852101
,,,0.04939,314.9835002
,,,0.0494,314.9817905
,,,0.04941,314.9800808
,,,0.04942,314.9783714
,,,0.04943,314.9766621
,,,0.04944,314.9749529
,,,0.04945,314.9732439
,,,0.04946,314.971535
,,,0.04947,314.9698263
,,,0.04948,314.9681177
,,,0.04949,314.9664093
,,,0.0495,314.964701
,,,0.04951,314.9629929
,,,0.04952,314.9612849
,,,0.04953,314.959577
,,,0.04954,314.9578693
,,,0.04955,314.9561618
,,,0.04956,314.9544544
,,,0.04957,314.9527471
,,,0.04958,314.95104
,,,0.04959,314.9493331
,,,0.0496,314.9476263
,,,0.04961,314.9459196
,,,0.04962,314.9442131
,,,0.04963,314.9425067
,,,0.04964,314.9408005
,,,0.04965,314.9390944
,,,0.04966,314.9373884
,,,0.04967,314.9356827
,,,0.04968,314.933977
,,,0.04969,314.9322715
,,,0.0497,314.9305662
,,,0.04971,314.928861
,,,0.04972,314.9271559
,,,0.04973,314.925451
,,,0.04974,314.9237462
,,,0.04975,314.9220416
,,,0.04976,314.9203372
,,,0.04977,314.9186328
,,,0.04978,314.9169287
,,,0.04979,314.9152246
,,,0.0498,314.9135207
,,,0.04981,314.911817
,,,0.04982,314.9101134
,,,0.04983,314.90841
,,,0.04984,314.9067067
,,,0.04985,314.9050035
,,,0.04986,314.9033005
,,,0.04987,314.9015977
,,,0.04988,314.8998949
,,,0.04989,314.8981924
,,,0.0499,314.89649
,,,0.04991,314.8947877
,,,0.04992,314.8930856
,,,0.04993,314.8913836
,,,0.04994,314.8896817
,,,0.04995,314.8879801
,,,0.04996,314.8862785
,,,0.04997,314.8845771
,,,0.04998,314.8828759
,,,0.04999,314.8811748
,,,0.05,314.8794738
,,,0.05001,314.877773
,,,0.05002,314.8760723
,,,0.05003,314.8743718
,,,0.05004,314.8726714
,,,0.05005,314.8709712
,,,0.05006,314.8692711
,,,0.05007,314.8675712
,,,0.05008,314.8658714
,,,0.05009,314.8641718
,,,0.0501,314.8624723
,,,0.05011,314.8607729
,,,0.05012,314.8590737
,,,0.05013,314.8573747
,,,0.05014,314.8556758
,,,0.05015,314.853977
,,,0.05016,314.8522784
,,,0.05017,314.8505799
,,,0.05018,314.8488816
,,,0.05019,314.8471834
,,,0.0502,314.8454854
,,,0.05021,314.8437875
,,,0.05022,314.8420897
,,,0.05023,314.8403921
,,,0.05024,314.8386947
,,,0.05025,314.8369974
,,,0.05026,314.8353002
,,,0.05027,314.8336032
,,,0.05028,314.8319063
,,,0.05029,314.8302096
,,,0.0503,314.828513
,,,0.05031,314.8268166
,,,0.05032,314.8251203
,,,0.05033,314.8234242
,,,0.05034,314.8217282
,,,0.05035,314.8200323
,,,0.05036,314.8183366
,,,0.05037,314.8166411
,,,0.05038,314.8149457
,,,0.05039,314.8132504
,,,0.0504,314.8115553
,,,0.05041,314.8098603
,,,0.05042,314.8081655
,,,0.05043,314.8064708
,,,0.05044,314.8047763
,,,0.05045,314.8030819
,,,0.05046,314.8013876
,,,0.05047,314.7996936
,,,0.05048,314.7979996
,,,0.05049,314.7963058
,,,0.0505,314.7946121
,,,0.05051,314.7929186
,,,0.05052,314.7912252
,,,0.05053,314.789532
,,,0.05054,314.7878389
,,,0.05055,314.786146
,,,0.05056,314.7844532
,,,0.05057,314.7827606
,,,0.05058,314.7810681
,,,0.05059,314.7793757
,,,0.0506,314.7776835
,,,0.05061,314.7759915
,,,0.05062,314.7742995
,,,0.05063,314.7726078
,,,0.05064,314.7709161
,,,0.05065,314.7692247
,,,0.05066,314.7675333
,,,0.05067,314.7658421
,,,0.05068,314.7641511
,,,0.05069,314.7624602
,,,0.0507,314.7607694
,,,0.05071,314.7590788
,,,0.05072,314.7573884
,,,0.05073,314.7556981
,,,0.05074,314.7540079
,,,0.05075,314.7523179
,,,0.05076,314.750628
,,,0.05077,314.7489382
,,,0.05078,314.7472487
,,,0.05079,314.7455592
,,,0.0508,314.7438699
,,,0.05081,314.7421808
,,,0.05082,314.7404917
,,,0.05083,314.7388029
,,,0.05084,314.7371142
,,,0.05085,314.7354256
,,,0.05086,314.7337372
,,,0.05087,314.7320489
,,,0.05088,314.7303607
,,,0.05089,314.7286727
,,,0.0509,314.7269849
,,,0.05091,314.7252972
,,,0.05092,314.7236096
,,,0.05093,314.7219222
,,,0.05094,314.720235
,,,0.05095,314.7185478
,,,0.05096,314.7168609
,,,0.05097,314.715174
,,,0.05098,314.7134873
,,,0.05099,314.7118008
,,,0.051,314.7101144
,,,0.05101,314.7084281
,,,0.05102,314.706742
,,,0.05103,314.7050561
,,,0.05104,314.7033702
,,,0.05105,314.7016846
,,,0.05106,314.699999
,,,0.05107,314.6983137
,,,0.05108,314.6966284
,,,0.05109,314.6949433
,,,0.0511,314.6932584
,,,0.05111,314.6915736
,,,0.05112,314.6898889
,,,0.05113,314.6882044
,,,0.05114,314.68652
,,,0.05115,314.6848358
,,,0.05116,314.6831517
,,,0.05117,314.6814678
,,,0.05118,314.679784
,,,0.05119,314.6781004
,,,0.0512,314.6764168
,,,0.05121,314.6747335
,,,0.05122,314.6730503
,,,0.05123,314.6713672
,,,0.05124,314.6696843
,,,0.05125,314.6680015
,,,0.05126,314.6663189
,,,0.05127,314.6646364
,,,0.05128,314.662954
,,,0.05129,314.6612718
,,,0.0513,314.6595898
,,,0.05131,314.6579079
,,,0.05132,314.6562261
,,,0.05133,314.6545445
,,,0.05134,314.652863
,,,0.05135,314.6511817
,,,0.05136,314.6495005
,,,0.05137,314.6478195
,,,0.05138,314.6461386
,,,0.05139,314.6444578
,,,0.0514,314.6427772
,,,0.05141,314.6410967
,,,0.05142,314.6394164
,,,0.05143,314.6377362
,,,0.05144,314.6360562
,,,0.05145,314.6343763
,,,0.05146,314.6326966
,,,0.05147,314.631017
,,,0.05148,314.6293375
,,,0.05149,314.6276582
,,,0.0515,314.625979
,,,0.05151,314.6243
,,,0.05152,314.6226211
,,,0.05153,314.6209424
,,,0.05154,314.6192638
,,,0.05155,314.6175854
,,,0.05156,314.6159071
,,,0.05157,314.6142289
,,,0.05158,314.6125509
,,,0.05159,314.610873
,,,0.0516,314.6091953
,,,0.05161,314.6075177
,,,0.05162,314.6058403
,,,0.05163,314.604163
,,,0.05164,314.6024859
,,,0.05165,314.6008089
,,,0.05166,314.599132
,,,0.05167,314.5974553
,,,0.05168,314.5957787
,,,0.05169,314.5941023
,,,0.0517,314.592426
,,,0.05171,314.5907499
,,,0.05172,314.5890739
,,,0.05173,314.587398
,,,0.05174,314.5857223
,,,0.05175,314.5840468
,,,0.05176,314.5823713
,,,0.05177,314.5806961
,,,0.05178,314.5790209
,,,0.05179,314.5773459
,,,0.0518,314.5756711
,,,0.05181,314.5739964
,,,0.05182,314.5723219
,,,0.05183,314.5706474
,,,0.05184,314.5689732
,,,0.05185,314.5672991
,,,0.05186,314.5656251
,,,0.05187,314.5639512
,,,0.05188,314.5622775
,,,0.05189,314.560604
,,,0.0519,314.5589306
,,,0.05191,314.5572573
,,,0.05192,314.5555842
,,,0.05193,314.5539113
,,,0.05194,314.5522384
,,,0.05195,314.5505657
,,,0.05196,314.5488932
,,,0.05197,314.5472208
,,,0.05198,314.5455486
,,,0.05199,314.5438764
,,,0.052,314.5422045
,,,0.05201,314.5405327
,,,0.05202,314.538861
,,,0.05203,314.5371894
,,,0.05204,314.5355181
,,,0.05205,314.5338468
,,,0.05206,314.5321757
,,,0.05207,314.5305047
,,,0.05208,314.5288339
,,,0.05209,314.5271633
,,,0.0521,314.5254927
,,,0.05211,314.5238223
,,,0.05212,314.5221521
,,,0.05213,314.520482
,,,0.05214,314.5188121
,,,0.05215,314.5171422
,,,0.05216,314.5154726
,,,0.05217,314.513803
,,,0.05218,314.5121337
,,,0.05219,314.5104644
,,,0.0522,314.5087953
,,,0.05221,314.5071264
,,,0.05222,314.5054576
,,,0.05223,314.5037889
,,,0.05224,314.5021204
,,,0.05225,314.500452
,,,0.05226,314.4987838
,,,0.05227,314.4971157
,,,0.05228,314.4954478
,,,0.05229,314.49378
,,,0.0523,314.4921123
,,,0.05231,314.4904448
,,,0.05232,314.4887774
,,,0.05233,314.4871102
,,,0.05234,314.4854431
,,,0.05235,314.4837761
,,,0.05236,314.4821093
,,,0.05237,314.4804427
,,,0.05238,314.4787762
,,,0.05239,314.4771098
,,,0.0524,314.4754436
,,,0.05241,314.4737775
,,,0.05242,314.4721116
,,,0.05243,314.4704458
,,,0.05244,314.4687801
,,,0.05245,314.4671146
,,,0.05246,314.4654492
,,,0.05247,314.463784
,,,0.05248,314.4621189
,,,0.05249,314.460454
,,,0.0525,314.4587892
,,,0.05251,314.4571245
,,,0.05252,314.45546
,,,0.05253,314.4537957
,,,0.05254,314.4521314
,,,0.05255,314.4504674
,,,0.05256,314.4488034
,,,0.05257,314.4471396
,,,0.05258,314.445476
,,,0.05259,314.4438125
,,,0.0526,314.4421491
,,,0.05261,314.4404859
,,,0.05262,314.4388228
,,,0.05263,314.4371599
,,,0.05264,314.4354971
,,,0.05265,314.4338344
,,,0.05266,314.4321719
,,,0.05267,314.4305095
,,,0.05268,314.4288473
,,,0.05269,314.4271852
,,,0.0527,314.4255233
,,,0.05271,314.4238615
,,,0.05272,314.4221999
,,,0.05273,314.4205384
,,,0.05274,314.418877
,,,0.05275,314.4172158
,,,0.05276,314.4155547
,,,0.05277,314.4138938
,,,0.05278,314.412233
,,,0.05279,314.4105723
,,,0.0528,314.4089118
,,,0.05281,314.4072514
,,,0.05282,314.4055912
,,,0.05283,314.4039311
,,,0.05284,314.4022712
,,,0.05285,314.4006114
,,,0.05286,314.3989518
,,,0.05287,314.3972922
,,,0.05288,314.3956329
,,,0.05289,314.3939737
,,,0.0529,314.3923146
,,,0.05291,314.3906556
,,,0.05292,314.3889968
,,,0.05293,314.3873382
,,,0.05294,314.3856797
,,,0.05295,314.3840213
,,,0.05296,314.3823631
,,,0.05297,314.380705
,,,0.05298,314.3790471
,,,0.05299,314.3773893
,,,0.053,314.3757316
,,,0.05301,314.3740741
,,,0.05302,314.3724167
,,,0.05303,314.3707595
,,,0.05304,314.3691024
,,,0.05305,314.3674455
,,,0.05306,314.3657887
,,,0.05307,314.364132
,,,0.05308,314.3624755
,,,0.05309,314.3608191
,,,0.0531,314.3591629
,,,0.05311,314.3575068
,,,0.05312,314.3558508
,,,0.05313,314.354195
,,,0.05314,314.3525394
,,,0.05315,314.3508838
,,,0.05316,314.3492285
,,,0.05317,314.3475732
,,,0.05318,314.3459181
,,,0.05319,314.3442632
,,,0.0532,314.3426084
,,,0.05321,314.3409537
,,,0.05322,314.3392992
,,,0.05323,314.3376448
,,,0.05324,314.3359906
,,,0.05325,314.3343365
,,,0.05326,314.3326825
,,,0.05327,314.3310287
,,,0.05328,314.329375
,,,0.05329,314.3277215
,,,0.0533,314.3260681
,,,0.05331,314.3244149
,,,0.05332,314.3227618
,,,0.05333,314.3211088
,,,0.05334,314.319456
,,,0.05335,314.3178033
,,,0.05336,314.3161508
,,,0.05337,314.3144984
,,,0.05338,314.3128461
,,,0.05339,314.311194
,,,0.0534,314.309542
